X; Y
0.436931; 0.375347
0.609420; 0.082736
0.394752; 0.889466
0.659010; 0.934747
0.704575; 0.827073
0.938396; 0.111176
0.961183; 0.764844
0.938154; 0.726264
0.194302; 0.154497
0.222531; 0.962571
0.179177; 0.517796
0.695491; 0.359925
0.331756; 0.726391
0.073702; 0.102425
0.910742; 0.328122
0.783107; 0.347673
0.703469; 0.392528
0.430409; 0.614573
0.798346; 0.605771
0.065672; 0.019274
0.432844; 0.004068
0.130450; 0.910380
0.768913; 0.584956
0.636644; 0.479567
0.739453; 0.859175
0.958491; 0.434982
0.893324; 0.653982
0.794907; 0.741432
0.380373; 0.384961
0.843858; 0.807467
0.713083; 0.143317
0.155140; 0.932905
0.052197; 0.101902
0.547478; 0.850544
0.707673; 0.613151
0.869818; 0.656870
0.617219; 0.516620
0.567250; 0.902484
0.101576; 0.203894
0.382052; 0.357381
0.579422; 0.340543
0.792363; 0.989098
0.510877; 0.587270
0.730530; 0.891251
0.488583; 0.090740
0.698718; 0.718018
0.750410; 0.370211
0.650923; 0.802607
0.472113; 0.198402
0.169503; 0.696138
0.327905; 0.039321
0.353008; 0.461476
0.072293; 0.920258
0.363961; 0.173869
0.640505; 0.262365
0.531250; 0.736279
0.119260; 0.839965
0.725377; 0.630137
0.427235; 0.455907
0.037740; 0.432170
0.063000; 0.252811
0.150189; 0.813410
0.623022; 0.801112
0.132369; 0.611487
0.515866; 0.301873
0.307625; 0.843771
0.857546; 0.176986
0.305248; 0.929840
0.097244; 0.185561
0.620061; 0.254101
0.964278; 0.151312
0.990380; 0.599890
0.991277; 0.715757
0.230027; 0.934865
0.688017; 0.784120
0.367035; 0.751017
0.036931; 0.033576
0.080779; 0.176305
0.834689; 0.213148
0.787792; 0.350555
0.515021; 0.611769
0.710679; 0.372568
0.788755; 0.015927
0.302408; 0.402352
0.717840; 0.922469
0.656453; 0.682118
0.590133; 0.163186
0.798360; 0.097763
0.395295; 0.028387
0.548980; 0.083312
0.328859; 0.432367
0.350681; 0.365790
0.465944; 0.431460
0.058447; 0.816985
0.160961; 0.846239
0.167540; 0.675982
0.974361; 0.394571
0.564902; 0.763116
0.926850; 0.383662
0.165468; 0.644690
0.822484; 0.338274
0.843160; 0.412617
0.017812; 0.641520
0.026732; 0.413107
0.186260; 0.575712
0.496420; 0.515119
0.524432; 0.363453
0.397262; 0.990376
0.311266; 0.455709
0.807361; 0.472227
0.818301; 0.491253
0.664561; 0.792662
0.885825; 0.229464
0.555778; 0.812675
0.129478; 0.237599
0.973718; 0.951962
0.092225; 0.816878
0.880932; 0.110037
0.974751; 0.907664
0.523144; 0.161011
0.999729; 0.535916
0.192482; 0.040513
0.899370; 0.589744
0.030889; 0.726988
0.561806; 0.354602
0.199215; 0.380107
0.845855; 0.380128
0.172769; 0.248032
0.609592; 0.244899
0.577060; 0.255423
0.998850; 0.550778
0.207385; 0.091075
0.884008; 0.088317
0.717464; 0.858759
0.512334; 0.240609
0.536122; 0.028415
0.292877; 0.244957
0.068928; 0.708599
0.351053; 0.616169
0.435587; 0.912859
0.970771; 0.151154
0.292966; 0.332978
0.531283; 0.982087
0.097363; 0.657227
0.743339; 0.674423
0.912650; 0.742189
0.741553; 0.636388
0.349617; 0.625561
0.724705; 0.067081
0.000673; 0.753391
0.307690; 0.053147
0.298158; 0.116920
0.298104; 0.367086
0.825519; 0.649158
0.499607; 0.777459
0.078369; 0.986730
0.928613; 0.887688
0.836061; 0.459896
0.869775; 0.933424
0.633476; 0.129466
0.124199; 0.546126
0.871656; 0.865752
0.698866; 0.737625
0.007665; 0.423572
0.804706; 0.008338
0.693315; 0.628749
0.577838; 0.991474
0.745669; 0.392294
0.874912; 0.571188
0.557804; 0.374520
0.864999; 0.636174
0.877602; 0.793613
0.523862; 0.713663
0.769861; 0.909989
0.647087; 0.919689
0.039456; 0.771286
0.982168; 0.427464
0.153390; 0.681034
0.165089; 0.161056
0.620958; 0.486147
0.685746; 0.314274
0.114896; 0.779936
0.822100; 0.860565
0.172231; 0.697012
0.948106; 0.730035
0.587884; 0.813105
0.882561; 0.981839
0.123070; 0.406423
0.695502; 0.892932
0.832765; 0.858942
0.812621; 0.388573
0.630228; 0.794789
0.332389; 0.299971
0.475824; 0.013830
0.461027; 0.096782
0.499977; 0.663125
0.927408; 0.614874
0.443062; 0.749508
0.475439; 0.615293
0.962873; 0.939897
0.861680; 0.067109
0.753003; 0.744242
0.048948; 0.876073
0.667017; 0.260803
0.285357; 0.499782
0.119745; 0.614331
0.404707; 0.266325
0.925472; 0.737096
0.566296; 0.917648
0.750926; 0.543675
0.014431; 0.250904
0.206801; 0.458191
0.865778; 0.166215
0.724052; 0.857569
0.781508; 0.686925
0.797467; 0.159540
0.270386; 0.066822
0.420134; 0.835687
0.459247; 0.087152
0.096490; 0.744605
0.103286; 0.216235
0.875288; 0.507994
0.482560; 0.800760
0.245090; 0.565209
0.718409; 0.996017
0.108884; 0.249192
0.763273; 0.832037
0.707383; 0.629051
0.998252; 0.947787
0.002972; 0.296112
0.634712; 0.800439
0.455653; 0.421451
0.383613; 0.875787
0.257138; 0.842861
0.479291; 0.353628
0.103818; 0.582578
0.086215; 0.979106
0.090572; 0.085127
0.296218; 0.852014
0.650336; 0.014627
0.364383; 0.759221
0.780171; 0.127656
0.107610; 0.003907
0.273059; 0.105863
0.951694; 0.276032
0.401975; 0.102759
0.592823; 0.373980
0.524210; 0.976437
0.766120; 0.297700
0.335650; 0.245411
0.167680; 0.439468
0.344341; 0.253895
0.934926; 0.434913
0.339022; 0.231144
0.803280; 0.505711
0.762124; 0.167663
0.264932; 0.542295
0.295320; 0.888894
0.546202; 0.084731
0.994757; 0.497897
0.360763; 0.913085
0.117008; 0.469939
0.803417; 0.641218
0.962728; 0.569537
0.938918; 0.298378
0.331301; 0.106598
0.254198; 0.675642
0.876845; 0.189124
0.626908; 0.215867
0.936620; 0.430188
0.721578; 0.698744
0.114203; 0.502862
0.241040; 0.409523
0.391757; 0.303594
0.494255; 0.902866
0.317843; 0.371370
0.815951; 0.434851
0.357661; 0.135721
0.076069; 0.320389
0.705258; 0.531339
0.135119; 0.552911
0.154289; 0.389317
0.228554; 0.031134
0.094793; 0.371814
0.763354; 0.031414
0.318354; 0.001284
0.730158; 0.432557
0.504147; 0.487550
0.358433; 0.412256
0.791145; 0.369040
0.831474; 0.108988
0.256762; 0.163778
0.543840; 0.614424
0.299499; 0.136261
0.451165; 0.004757
0.667601; 0.586285
0.557669; 0.338242
0.491954; 0.302575
0.369377; 0.586748
0.190741; 0.132731
0.134514; 0.509095
0.134015; 0.864672
0.458004; 0.154514
0.352223; 0.816437
0.083122; 0.659720
0.701829; 0.914597
0.768708; 0.958592
0.078375; 0.828900
0.573016; 0.377874
0.965162; 0.024181
0.898983; 0.149115
0.126818; 0.973004
0.487357; 0.618773
0.791931; 0.373086
0.721873; 0.982672
0.505817; 0.856387
0.491767; 0.156185
0.237411; 0.949772
0.310699; 0.105986
0.282561; 0.393822
0.765706; 0.984391
0.308419; 0.050767
0.942983; 0.903146
0.879667; 0.032351
0.797372; 0.361181
0.572884; 0.696355
0.026648; 0.699703
0.185712; 0.030358
0.834828; 0.977643
0.403444; 0.556701
0.960316; 0.425614
0.413088; 0.968435
0.581799; 0.166851
0.434559; 0.892498
0.272838; 0.717121
0.802672; 0.038544
0.217864; 0.111091
0.605663; 0.160847
0.530589; 0.485331
0.709550; 0.327961
0.362864; 0.282434
0.540669; 0.905865
0.498489; 0.726381
0.936223; 0.333317
0.220376; 0.856019
0.890018; 0.697044
0.281633; 0.819458
0.665480; 0.379784
0.986310; 0.616391
0.788635; 0.775500
0.849864; 0.591307
0.330396; 0.067728
0.702399; 0.936060
0.228575; 0.749340
0.937743; 0.454477
0.077302; 0.300607
0.736912; 0.617971
0.206472; 0.235401
0.860704; 0.659047
0.085071; 0.081080
0.031419; 0.975089
0.778125; 0.313052
0.310900; 0.959957
0.209189; 0.813562
0.092700; 0.997824
0.105414; 0.942565
0.589131; 0.435810
0.010293; 0.807882
0.371870; 0.755221
0.557223; 0.825965
0.209698; 0.634525
0.642925; 0.946610
0.768848; 0.365749
0.698364; 0.145904
0.024797; 0.783435
0.226984; 0.056216
0.274876; 0.521461
0.885620; 0.585776
0.997770; 0.094809
0.915690; 0.090471
0.092633; 0.021104
0.033036; 0.198117
0.456915; 0.559681
0.005999; 0.345137
0.314902; 0.563222
0.171103; 0.524601
0.714099; 0.330380
0.987563; 0.999299
0.696129; 0.685927
0.145203; 0.720926
0.985714; 0.888540
0.293494; 0.260591
0.410001; 0.179115
0.362719; 0.924124
0.790276; 0.278410
0.014595; 0.399262
0.815866; 0.563983
0.597379; 0.789133
0.123664; 0.603378
0.650623; 0.438567
0.682953; 0.338078
0.479520; 0.913404
0.668458; 0.467083
0.912704; 0.364587
0.669363; 0.574259
0.085514; 0.655077
0.462799; 0.895360
0.432020; 0.872801
0.590827; 0.794740
0.796925; 0.381104
0.589502; 0.327872
0.780366; 0.405368
0.891855; 0.894097
0.710854; 0.531871
0.013827; 0.361477
0.486790; 0.696780
0.699555; 0.966310
0.126537; 0.368013
0.949746; 0.039241
0.248952; 0.619109
0.129852; 0.850818
0.790538; 0.592652
0.746179; 0.222559
0.465453; 0.337006
0.017299; 0.778730
0.234462; 0.123153
0.622954; 0.014828
0.044873; 0.031161
0.425277; 0.755727
0.563032; 0.439105
0.633556; 0.049823
0.652237; 0.333111
0.532485; 0.778774
0.217476; 0.482231
0.334367; 0.466429
0.617692; 0.464220
0.833599; 0.408231
0.056872; 0.579778
0.147142; 0.038677
0.916785; 0.680793
0.333759; 0.667599
0.803946; 0.956713
0.198780; 0.365171
0.987874; 0.624057
0.120899; 0.067258
0.063162; 0.754455
0.633433; 0.231752
0.603919; 0.165919
0.010526; 0.337747
0.164502; 0.861246
0.320528; 0.782195
0.325466; 0.154128
0.706778; 0.898690
0.733906; 0.853920
0.453719; 0.167043
0.051065; 0.787478
0.834643; 0.855011
0.260543; 0.033423
0.220182; 0.764769
0.173832; 0.857433
0.348379; 0.753347
0.128241; 0.981813
0.985099; 0.248512
0.147732; 0.511977
0.586259; 0.828586
0.373223; 0.906788
0.610781; 0.215041
0.577268; 0.833911
0.630083; 0.827526
0.687831; 0.083802
0.510922; 0.255248
0.387632; 0.861917
0.626611; 0.164527
0.411692; 0.363146
0.445648; 0.585524
0.220579; 0.794028
0.338871; 0.865172
0.292193; 0.840322
0.113684; 0.439925
0.352300; 0.699944
0.268511; 0.241875
0.123084; 0.395645
0.456917; 0.216704
0.229556; 0.087000
0.044230; 0.433740
0.687155; 0.555152
0.688988; 0.591139
0.933421; 0.831952
0.755667; 0.345113
0.195098; 0.717667
0.446990; 0.415677
0.511695; 0.785861
0.797202; 0.803888
0.142536; 0.910886
0.760165; 0.494836
0.127182; 0.545029
0.736711; 0.250266
0.457026; 0.709980
0.466970; 0.686582
0.313333; 0.027553
0.636674; 0.000488
0.099057; 0.842015
0.591627; 0.032479
0.673967; 0.863646
0.377592; 0.869065
0.581314; 0.824582
0.801094; 0.609361
0.126796; 0.598296
0.413250; 0.269332
0.025535; 0.689767
0.280520; 0.152717
0.751148; 0.017231
0.402984; 0.208174
0.243564; 0.386306
0.411109; 0.556897
0.930211; 0.564135
0.557385; 0.029269
0.406150; 0.665364
0.578100; 0.080117
0.529011; 0.472044
0.465534; 0.626677
0.812979; 0.782981
0.236038; 0.939775
0.381277; 0.165640
0.725459; 0.406812
0.855408; 0.005979
0.559530; 0.122908
0.539562; 0.478866
0.331083; 0.783126
0.381524; 0.258544
0.856375; 0.828088
0.822679; 0.413760
0.857357; 0.745182
0.595477; 0.435457
0.341651; 0.640840
0.907501; 0.807186
0.267517; 0.720480
0.590167; 0.019907
0.176607; 0.487796
0.185548; 0.418418
0.410961; 0.557308
0.940749; 0.486843
0.680216; 0.996664
0.965709; 0.527651
0.296142; 0.863585
0.786195; 0.152518
0.691673; 0.125227
0.566278; 0.065382
0.870409; 0.678107
0.017191; 0.212060
0.318947; 0.441045
0.535598; 0.102816
0.161525; 0.125765
0.122724; 0.854485
0.129914; 0.308272
0.272903; 0.540875
0.381932; 0.730005
0.027718; 0.062148
0.726669; 0.509779
0.106152; 0.022811
0.373364; 0.408699
0.175329; 0.581390
0.533926; 0.257960
0.163124; 0.920687
0.452419; 0.180316
0.132748; 0.771367
0.621361; 0.668346
0.874183; 0.299238
0.310464; 0.996907
0.670075; 0.440378
0.821531; 0.459331
0.981253; 0.203463
0.189336; 0.525323
0.781964; 0.916005
0.035102; 0.404468
0.455168; 0.924818
0.813167; 0.146850
0.022560; 0.863446
0.921162; 0.185685
0.300485; 0.373581
0.366001; 0.949585
0.144948; 0.503714
0.617932; 0.535484
0.802952; 0.444748
0.048743; 0.473028
0.401478; 0.386627
0.932359; 0.382731
0.590090; 0.638047
0.424406; 0.888406
0.070404; 0.459508
0.809226; 0.525572
0.900678; 0.138746
0.188774; 0.923239
0.002192; 0.109936
0.625276; 0.302677
0.483518; 0.507629
0.252263; 0.144818
0.011343; 0.386547
0.680302; 0.814295
0.347647; 0.245398
0.803675; 0.749125
0.632025; 0.252386
0.648208; 0.738467
0.890433; 0.072614
0.143226; 0.960837
0.048474; 0.952452
0.002762; 0.949152
0.091198; 0.191536
0.388743; 0.609742
0.301473; 0.014019
0.428772; 0.301343
0.521648; 0.197387
0.446161; 0.049343
0.583934; 0.642816
0.379991; 0.447933
0.404566; 0.183666
0.197058; 0.036591
0.952405; 0.845266
0.775058; 0.359190
0.434232; 0.434636
0.836380; 0.999058
0.387089; 0.839142
0.948210; 0.478287
0.547030; 0.853306
0.088030; 0.848503
0.383677; 0.516802
0.666198; 0.421678
0.714189; 0.112360
0.471021; 0.814475
0.271528; 0.851012
0.262408; 0.676094
0.551031; 0.975818
0.712685; 0.503436
0.337436; 0.004095
0.862626; 0.771668
0.438732; 0.699006
0.770726; 0.342173
0.054500; 0.235288
0.820460; 0.601531
0.604946; 0.424842
0.966386; 0.988624
0.457996; 0.632585
0.410302; 0.688537
0.261297; 0.397675
0.503012; 0.532825
0.248688; 0.281772
0.725271; 0.316071
0.257590; 0.954308
0.335859; 0.111378
0.474755; 0.198485
0.883046; 0.429839
0.413844; 0.170124
0.772012; 0.984696
0.921765; 0.108825
0.102579; 0.526711
0.533667; 0.068966
0.031687; 0.508016
0.701551; 0.958341
0.196553; 0.479200
0.356017; 0.215918
0.528377; 0.121057
0.014042; 0.253648
0.437128; 0.787985
0.207956; 0.772987
0.899363; 0.682711
0.487824; 0.298762
0.112551; 0.418020
0.468886; 0.400915
0.402717; 0.907003
0.509740; 0.021648
0.433715; 0.559760
0.090614; 0.465402
0.067776; 0.308517
0.423744; 0.780681
0.787717; 0.296113
0.512951; 0.316094
0.417170; 0.526994
0.569742; 0.370650
0.314979; 0.294050
0.143637; 0.730694
0.493114; 0.147813
0.029456; 0.605665
0.565834; 0.014695
0.522932; 0.484903
0.921698; 0.032673
0.506551; 0.871765
0.108785; 0.113518
0.337168; 0.692913
0.422035; 0.277264
0.473594; 0.726105
0.089729; 0.502898
0.042199; 0.506899
0.029892; 0.128294
0.393901; 0.861223
0.938696; 0.537538
0.591917; 0.431810
0.201703; 0.621374
0.553827; 0.283889
0.636069; 0.076760
0.768792; 0.074119
0.625785; 0.791696
0.945885; 0.734570
0.905214; 0.799405
0.427483; 0.843601
0.593021; 0.417429
0.569706; 0.682750
0.920327; 0.128258
0.706001; 0.466571
0.256552; 0.099902
0.327794; 0.195248
0.153792; 0.436064
0.627059; 0.871847
0.057438; 0.697238
0.155737; 0.209859
0.773998; 0.924529
0.800330; 0.399783
0.232577; 0.746215
0.650705; 0.654143
0.061972; 0.078188
0.497745; 0.654993
0.011970; 0.067451
0.337743; 0.448649
0.712061; 0.560096
0.431573; 0.968613
0.176350; 0.275719
0.680214; 0.846494
0.711783; 0.823625
0.718342; 0.285573
0.520863; 0.874079
0.495432; 0.294862
0.798608; 0.812115
0.210997; 0.547538
0.558330; 0.861703
0.201681; 0.620303
0.456243; 0.215778
0.791648; 0.984565
0.799582; 0.645744
0.433215; 0.511643
0.205840; 0.381140
0.480257; 0.382191
0.656859; 0.676823
0.228685; 0.368643
0.500448; 0.947027
0.654216; 0.537663
0.821106; 0.666001
0.348877; 0.136067
0.478116; 0.559875
0.199957; 0.552798
0.937930; 0.401638
0.689453; 0.394173
0.133769; 0.481102
0.378739; 0.933351
0.126846; 0.328306
0.444994; 0.849038
0.709446; 0.441603
0.231229; 0.366305
0.118426; 0.976267
0.734948; 0.135226
0.439646; 0.905517
0.672890; 0.777105
0.571518; 0.021767
0.429524; 0.565986
0.097994; 0.629481
0.118784; 0.035924
0.547471; 0.324590
0.430098; 0.681240
0.805692; 0.325189
0.614591; 0.448890
0.653495; 0.059586
0.297928; 0.879293
0.501189; 0.045510
0.245598; 0.135968
0.021777; 0.496899
0.271194; 0.977775
0.918768; 0.460436
0.754880; 0.006638
0.482204; 0.700756
0.572624; 0.096550
0.330237; 0.207760
0.132475; 0.394061
0.532350; 0.562573
0.075301; 0.854394
0.404114; 0.206245
0.303284; 0.573961
0.265831; 0.601213
0.453254; 0.283372
0.646723; 0.215204
0.935692; 0.184852
0.228455; 0.723239
0.162627; 0.147223
0.183675; 0.433860
0.153861; 0.182231
0.134616; 0.242837
0.278782; 0.981206
0.450598; 0.411257
0.375267; 0.499300
0.490182; 0.966920
0.353695; 0.410648
0.173165; 0.173331
0.984609; 0.955348
0.774544; 0.437863
0.755073; 0.937619
0.169419; 0.690765
0.122471; 0.397875
0.414004; 0.801451
0.061450; 0.114032
0.751663; 0.731664
0.296263; 0.402631
0.974501; 0.091397
0.900189; 0.941451
0.019006; 0.791808
0.440752; 0.509188
0.758729; 0.310799
0.919836; 0.448246
0.484130; 0.420797
0.919947; 0.258675
0.375012; 0.675020
0.712646; 0.544432
0.882137; 0.351470
0.458659; 0.296142
0.152921; 0.520109
0.926526; 0.420936
0.251773; 0.739141
0.823567; 0.742627
0.830539; 0.240109
0.684078; 0.849545
0.031917; 0.124830
0.875086; 0.306998
0.435629; 0.794922
0.755245; 0.436112
0.215720; 0.675192
0.694787; 0.107084
0.866564; 0.923785
0.651516; 0.748701
0.275255; 0.626527
0.561195; 0.944528
0.662989; 0.487721
0.365464; 0.431114
0.226863; 0.705384
0.173741; 0.057402
0.945493; 0.857820
0.423299; 0.977410
0.499002; 0.298385
0.800761; 0.450984
0.609660; 0.556006
0.887096; 0.825380
0.747550; 0.581883
0.448816; 0.614114
0.022020; 0.100333
0.362815; 0.297276
0.243212; 0.924011
0.241804; 0.906201
0.411732; 0.607269
0.337316; 0.154947
0.829005; 0.511057
0.212349; 0.774498
0.368877; 0.635649
0.268260; 0.384232
0.934034; 0.069021
0.835216; 0.543694
0.141379; 0.722312
0.885426; 0.888929
0.820547; 0.850595
0.503043; 0.842567
0.950928; 0.865859
0.139843; 0.194140
0.306222; 0.381648
0.100342; 0.717954
0.505269; 0.954010
0.872902; 0.334274
0.465067; 0.601603
0.625124; 0.350297
0.753604; 0.893384
0.734529; 0.203991
0.478758; 0.569745
0.264037; 0.620137
0.292057; 0.665816
0.509067; 0.112604
0.516411; 0.528462
0.471523; 0.983691
0.910673; 0.611367
0.694183; 0.216895
0.509367; 0.794525
0.451202; 0.530988
0.264887; 0.840456
0.381614; 0.729955
0.958411; 0.006738
0.080252; 0.712016
0.416474; 0.331133
0.916007; 0.895232
0.417230; 0.696396
0.515370; 0.225639
0.362212; 0.540789
0.338243; 0.394975
0.069251; 0.326118
0.378666; 0.979925
0.937485; 0.072850
0.713172; 0.963204
0.383727; 0.164374
0.494192; 0.648615
0.521182; 0.875806
0.378570; 0.479594
0.398896; 0.975174
0.707962; 0.815371
0.822659; 0.140321
0.710603; 0.239889
0.836717; 0.742325
0.465528; 0.715282
0.283114; 0.320123
0.110257; 0.868718
0.646241; 0.488924
0.364995; 0.100079
0.561774; 0.078167
0.579635; 0.945501
0.758894; 0.073828
0.110468; 0.796428
0.465986; 0.005390
0.276022; 0.381235
0.980564; 0.983984
0.196606; 0.319575
0.124305; 0.423561
0.559464; 0.477375
0.682239; 0.541344
0.192657; 0.481705
0.861467; 0.302914
0.350423; 0.024061
0.791838; 0.231770
0.124140; 0.869964
0.826290; 0.703775
0.331818; 0.101536
0.293955; 0.442286
0.897964; 0.276294
0.447677; 0.690339
0.657529; 0.944593
0.674323; 0.370487
0.264169; 0.314981
0.310400; 0.339985
0.792356; 0.992639
0.881330; 0.985013
0.990697; 0.742797
0.804279; 0.857472
0.283210; 0.112470
0.089243; 0.407350
0.982434; 0.431885
0.627478; 0.830604
0.533421; 0.921433
0.272891; 0.431385
0.714079; 0.236920
0.121724; 0.887960
0.697865; 0.312400
0.258447; 0.962034
0.627381; 0.085200
0.302020; 0.936089
0.594191; 0.699702
0.437454; 0.584888
0.958851; 0.241733
0.442361; 0.242062
0.354203; 0.047956
0.649412; 0.852990
0.479841; 0.793242
0.683594; 0.529614
0.714676; 0.472837
0.960999; 0.945107
0.226109; 0.599076
0.833068; 0.923975
0.427828; 0.607867
0.402361; 0.055209
0.693067; 0.220733
0.507650; 0.287259
0.920435; 0.945104
0.388499; 0.879287
0.703189; 0.347212
0.121349; 0.573745
0.395168; 0.287113
0.943087; 0.391361
0.080356; 0.626681
0.920975; 0.311384
0.615871; 0.398327
0.256491; 0.358332
0.513755; 0.605911
0.282307; 0.941583
0.213779; 0.201021
0.513144; 0.906846
0.421754; 0.020794
0.710457; 0.342190
0.482250; 0.098957
0.737829; 0.185439
0.446169; 0.375530
0.275536; 0.357690
0.662643; 0.218623
0.265403; 0.259351
0.361657; 0.186379
0.570735; 0.977528
0.101058; 0.343579
0.852212; 0.131165
0.949490; 0.650872
0.072748; 0.163269
0.851893; 0.585892
0.586468; 0.273647
0.123038; 0.296925
0.132189; 0.121640
0.912234; 0.870018
0.307079; 0.874756
0.245548; 0.582616
0.232446; 0.424544
0.801239; 0.497849
0.683895; 0.162896
0.200580; 0.770983
0.656776; 0.817990
0.114562; 0.025341
0.949155; 0.580404
0.676213; 0.538255
0.260026; 0.528106
0.640499; 0.846494
0.318105; 0.763537
0.659771; 0.966647
0.885177; 0.572006
0.353017; 0.708609
0.963114; 0.114918
0.807577; 0.195560
0.539462; 0.125168
0.209761; 0.739709
0.804417; 0.926694
0.510692; 0.977545
0.744684; 0.141606
0.002886; 0.210192
0.722011; 0.195451
0.748447; 0.982037
0.239909; 0.388947
0.344883; 0.558015
0.668836; 0.521006
0.524662; 0.070366
0.609364; 0.394031
0.295327; 0.572478
0.508949; 0.102904
0.768038; 0.048411
0.744424; 0.494152
0.788121; 0.548841
0.420846; 0.815165
0.042739; 0.165530
0.956772; 0.045625
0.375722; 0.195135
0.757429; 0.640522
0.693524; 0.997338
0.029469; 0.554759
0.071705; 0.698305
0.075765; 0.112719
0.285023; 0.685130
0.506751; 0.580350
0.773960; 0.015700
0.683254; 0.541999
0.064112; 0.944031
0.552503; 0.368585
0.492872; 0.973349
0.700102; 0.051963
0.655231; 0.173226
0.097589; 0.547306
0.368361; 0.371370
0.187828; 0.578237
0.368708; 0.217297
0.132996; 0.440414
0.431954; 0.725114
0.553133; 0.716978
0.926596; 0.059884
0.297328; 0.700556
0.075585; 0.496935
0.758907; 0.656049
0.440966; 0.311410
0.540986; 0.450190
0.801111; 0.241088
0.502154; 0.456343
0.414315; 0.116095
0.003649; 0.299028
0.487465; 0.191477
0.877266; 0.856173
0.408774; 0.526614
0.812939; 0.357080
0.768080; 0.366073
0.074058; 0.694676
0.942309; 0.887739
0.395233; 0.017894
0.901026; 0.154140
0.190295; 0.858344
0.981903; 0.731281
0.824886; 0.783014
0.972370; 0.327040
0.239357; 0.386685
0.959487; 0.759358
0.202065; 0.963304
0.950835; 0.595683
0.335830; 0.875961
0.638650; 0.148769
0.233042; 0.406730
0.031194; 0.823452
0.101407; 0.973504
0.227543; 0.012992
0.991398; 0.644921
0.683484; 0.181694
0.503265; 0.665387
0.912975; 0.328152
0.964754; 0.401697
0.171544; 0.720463
0.304734; 0.647384
0.479822; 0.506800
0.610688; 0.430657
0.102483; 0.946518
0.822971; 0.257485
0.611640; 0.572365
0.664216; 0.642834
0.912169; 0.281975
0.616338; 0.139713
0.294967; 0.607737
0.784634; 0.494803
0.305783; 0.804252
0.676543; 0.735110
0.648756; 0.641297
0.136808; 0.336652
0.878112; 0.957894
0.984036; 0.357934
0.464694; 0.594725
0.304944; 0.083530
0.057595; 0.127915
0.341015; 0.669235
0.216632; 0.521583
0.312070; 0.128801
0.803558; 0.444760
0.784866; 0.614877
0.568849; 0.085853
0.109681; 0.874632
0.890105; 0.786224
0.126095; 0.055213
0.943873; 0.779255
0.391865; 0.821985
0.737149; 0.375902
0.696272; 0.718196
0.486979; 0.001216
0.801726; 0.060926
0.645483; 0.659093
0.730162; 0.862115
0.180677; 0.558584
0.990916; 0.500587
0.519696; 0.775783
0.115465; 0.088546
0.377988; 0.225146
0.479530; 0.268093
0.527722; 0.605625
0.839658; 0.987947
0.384880; 0.231523
0.326284; 0.122030
0.123777; 0.022556
0.840226; 0.610756
0.023772; 0.158304
0.188035; 0.185607
0.333749; 0.434549
0.047722; 0.030778
0.509485; 0.554991
0.531366; 0.029181
0.847126; 0.646831
0.117727; 0.225114
0.388329; 0.597258
0.009559; 0.432403
0.719235; 0.849217
0.936702; 0.104116
0.080740; 0.262986
0.742498; 0.720870
0.285543; 0.099076
0.847978; 0.825667
0.773732; 0.036013
0.011275; 0.107481
0.470562; 0.575349
0.138260; 0.980047
0.646692; 0.669626
0.525581; 0.493818
0.832809; 0.643308
0.235284; 0.221138
0.756918; 0.244843
0.169893; 0.476154
0.610412; 0.106595
0.096622; 0.207505
0.369581; 0.839120
0.928375; 0.171476
0.454548; 0.776353
0.513496; 0.228280
0.812367; 0.041123
0.852113; 0.799281
0.616472; 0.990373
0.295681; 0.263165
0.176351; 0.821262
0.273335; 0.525512
0.980922; 0.508620
0.263002; 0.737841
0.269815; 0.432895
0.213995; 0.880228
0.055842; 0.310617
0.087733; 0.425424
0.666089; 0.532460
0.113252; 0.120637
0.308813; 0.626748
0.865269; 0.637532
0.184223; 0.717382
0.953166; 0.800696
0.224108; 0.765199
0.580213; 0.916811
0.586461; 0.369900
0.442324; 0.567383
0.394872; 0.705326
0.821576; 0.181040
0.138222; 0.551923
0.061268; 0.710416
0.378892; 0.665353
0.652192; 0.044981
0.714165; 0.765445
0.681970; 0.022978
0.908545; 0.063591
0.176863; 0.092769
0.780974; 0.646381
0.409817; 0.521434
0.411580; 0.506382
0.438245; 0.998041
0.876282; 0.880569
0.081776; 0.787507
0.102248; 0.419705
0.968547; 0.240470
0.971628; 0.546167
0.467238; 0.350521
0.211520; 0.119431
0.911854; 0.442037
0.884876; 0.110177
0.465015; 0.309773
0.173768; 0.158230
0.918894; 0.471094
0.804611; 0.328711
0.992528; 0.216191
0.835093; 0.947126
0.730584; 0.227728
0.344047; 0.328713
0.015235; 0.446295
0.748418; 0.983782
0.203117; 0.236398
0.529949; 0.670356
0.103271; 0.257821
0.789787; 0.015126
0.699858; 0.191015
0.641655; 0.681225
0.500788; 0.331775
0.839456; 0.419683
0.319222; 0.160419
0.748394; 0.311750
0.892963; 0.099840
0.775228; 0.139899
0.327568; 0.119276
0.468612; 0.859155
0.565571; 0.733382
0.842937; 0.768689
0.486133; 0.372886
0.955397; 0.589404
0.147059; 0.745184
0.120882; 0.846917
0.936199; 0.762537
0.528142; 0.953339
0.610665; 0.883950
0.373022; 0.929887
0.560722; 0.637769
0.757989; 0.970037
0.253961; 0.533218
0.109936; 0.097881
0.168846; 0.094901
0.957036; 0.734417
0.344635; 0.799973
0.019458; 0.830768
0.689211; 0.491207
0.420173; 0.836270
